group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter_2000,hecs,,,,860759.0,ns,56
fragmented_iter_2000,hecs,,,,1808906.0,ns,112
fragmented_iter_2000,hecs,,,,3013445.0,ns,168
fragmented_iter_2000,hecs,,,,3434624.0,ns,224
fragmented_iter_2000,hecs,,,,4492373.0,ns,280
fragmented_iter_2000,hecs,,,,6206539.0,ns,336
fragmented_iter_2000,hecs,,,,8365165.0,ns,392
fragmented_iter_2000,hecs,,,,6905218.0,ns,448
fragmented_iter_2000,hecs,,,,9614103.0,ns,504
fragmented_iter_2000,hecs,,,,8503875.0,ns,560
fragmented_iter_2000,hecs,,,,9433174.0,ns,616
fragmented_iter_2000,hecs,,,,11919639.0,ns,672
fragmented_iter_2000,hecs,,,,11547750.0,ns,728
fragmented_iter_2000,hecs,,,,13492047.0,ns,784
fragmented_iter_2000,hecs,,,,13331577.0,ns,840
fragmented_iter_2000,hecs,,,,14734334.0,ns,896
fragmented_iter_2000,hecs,,,,15270723.0,ns,952
fragmented_iter_2000,hecs,,,,18299518.0,ns,1008
fragmented_iter_2000,hecs,,,,16939851.0,ns,1064
fragmented_iter_2000,hecs,,,,17561039.0,ns,1120
fragmented_iter_2000,hecs,,,,18851567.0,ns,1176
fragmented_iter_2000,hecs,,,,19214137.0,ns,1232
fragmented_iter_2000,hecs,,,,20412254.0,ns,1288
fragmented_iter_2000,hecs,,,,20430175.0,ns,1344
fragmented_iter_2000,hecs,,,,24822326.0,ns,1400
fragmented_iter_2000,hecs,,,,23488339.0,ns,1456
fragmented_iter_2000,hecs,,,,24232517.0,ns,1512
fragmented_iter_2000,hecs,,,,24067798.0,ns,1568
fragmented_iter_2000,hecs,,,,25798765.0,ns,1624
fragmented_iter_2000,hecs,,,,25430976.0,ns,1680
fragmented_iter_2000,hecs,,,,31318405.0,ns,1736
fragmented_iter_2000,hecs,,,,27540142.0,ns,1792
fragmented_iter_2000,hecs,,,,30079848.0,ns,1848
fragmented_iter_2000,hecs,,,,30337066.0,ns,1904
fragmented_iter_2000,hecs,,,,31366355.0,ns,1960
fragmented_iter_2000,hecs,,,,31448095.0,ns,2016
fragmented_iter_2000,hecs,,,,32167614.0,ns,2072
fragmented_iter_2000,hecs,,,,34207550.0,ns,2128
fragmented_iter_2000,hecs,,,,33734470.0,ns,2184
fragmented_iter_2000,hecs,,,,34319960.0,ns,2240
fragmented_iter_2000,hecs,,,,42207756.0,ns,2296
fragmented_iter_2000,hecs,,,,39415480.0,ns,2352
fragmented_iter_2000,hecs,,,,45348170.0,ns,2408
fragmented_iter_2000,hecs,,,,40551219.0,ns,2464
fragmented_iter_2000,hecs,,,,38727621.0,ns,2520
fragmented_iter_2000,hecs,,,,41404548.0,ns,2576
fragmented_iter_2000,hecs,,,,43993763.0,ns,2632
fragmented_iter_2000,hecs,,,,41509777.0,ns,2688
fragmented_iter_2000,hecs,,,,44503872.0,ns,2744
fragmented_iter_2000,hecs,,,,47552407.0,ns,2800
fragmented_iter_2000,hecs,,,,44182023.0,ns,2856
fragmented_iter_2000,hecs,,,,45345041.0,ns,2912
fragmented_iter_2000,hecs,,,,48011906.0,ns,2968
fragmented_iter_2000,hecs,,,,46599908.0,ns,3024
fragmented_iter_2000,hecs,,,,49985062.0,ns,3080
fragmented_iter_2000,hecs,,,,49497923.0,ns,3136
fragmented_iter_2000,hecs,,,,53132397.0,ns,3192
fragmented_iter_2000,hecs,,,,50961491.0,ns,3248
fragmented_iter_2000,hecs,,,,53640336.0,ns,3304
fragmented_iter_2000,hecs,,,,57295929.0,ns,3360
fragmented_iter_2000,hecs,,,,53326907.0,ns,3416
fragmented_iter_2000,hecs,,,,53571236.0,ns,3472
fragmented_iter_2000,hecs,,,,58400527.0,ns,3528
fragmented_iter_2000,hecs,,,,57626119.0,ns,3584
fragmented_iter_2000,hecs,,,,58562937.0,ns,3640
fragmented_iter_2000,hecs,,,,58168977.0,ns,3696
fragmented_iter_2000,hecs,,,,57836329.0,ns,3752
fragmented_iter_2000,hecs,,,,60749623.0,ns,3808
fragmented_iter_2000,hecs,,,,68184001.0,ns,3864
fragmented_iter_2000,hecs,,,,67886520.0,ns,3920
fragmented_iter_2000,hecs,,,,67873891.0,ns,3976
fragmented_iter_2000,hecs,,,,63458409.0,ns,4032
fragmented_iter_2000,hecs,,,,62664270.0,ns,4088
fragmented_iter_2000,hecs,,,,63836348.0,ns,4144
fragmented_iter_2000,hecs,,,,63926028.0,ns,4200
fragmented_iter_2000,hecs,,,,72604083.0,ns,4256
fragmented_iter_2000,hecs,,,,69057169.0,ns,4312
fragmented_iter_2000,hecs,,,,67396251.0,ns,4368
fragmented_iter_2000,hecs,,,,68588360.0,ns,4424
fragmented_iter_2000,hecs,,,,85028321.0,ns,4480
fragmented_iter_2000,hecs,,,,71628504.0,ns,4536
fragmented_iter_2000,hecs,,,,74205250.0,ns,4592
fragmented_iter_2000,hecs,,,,85385650.0,ns,4648
fragmented_iter_2000,hecs,,,,91210600.0,ns,4704
fragmented_iter_2000,hecs,,,,94212184.0,ns,4760
fragmented_iter_2000,hecs,,,,88092655.0,ns,4816
fragmented_iter_2000,hecs,,,,80921108.0,ns,4872
fragmented_iter_2000,hecs,,,,85495690.0,ns,4928
fragmented_iter_2000,hecs,,,,84509531.0,ns,4984
fragmented_iter_2000,hecs,,,,80958428.0,ns,5040
fragmented_iter_2000,hecs,,,,90152532.0,ns,5096
fragmented_iter_2000,hecs,,,,79467290.0,ns,5152
fragmented_iter_2000,hecs,,,,82427855.0,ns,5208
fragmented_iter_2000,hecs,,,,91483559.0,ns,5264
fragmented_iter_2000,hecs,,,,82409925.0,ns,5320
fragmented_iter_2000,hecs,,,,83800113.0,ns,5376
fragmented_iter_2000,hecs,,,,85070860.0,ns,5432
fragmented_iter_2000,hecs,,,,87168676.0,ns,5488
fragmented_iter_2000,hecs,,,,86344098.0,ns,5544
fragmented_iter_2000,hecs,,,,92242227.0,ns,5600
