group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter_2000,ellecs,,,,957999.0,ns,197
fragmented_iter_2000,ellecs,,,,2743665.0,ns,394
fragmented_iter_2000,ellecs,,,,2754836.0,ns,591
fragmented_iter_2000,ellecs,,,,3969783.0,ns,788
fragmented_iter_2000,ellecs,,,,4746152.0,ns,985
fragmented_iter_2000,ellecs,,,,5488430.0,ns,1182
fragmented_iter_2000,ellecs,,,,7197737.0,ns,1379
fragmented_iter_2000,ellecs,,,,7243738.0,ns,1576
fragmented_iter_2000,ellecs,,,,8363536.0,ns,1773
fragmented_iter_2000,ellecs,,,,12088390.0,ns,1970
fragmented_iter_2000,ellecs,,,,10193533.0,ns,2167
fragmented_iter_2000,ellecs,,,,11109081.0,ns,2364
fragmented_iter_2000,ellecs,,,,11807250.0,ns,2561
fragmented_iter_2000,ellecs,,,,18924427.0,ns,2758
fragmented_iter_2000,ellecs,,,,18921747.0,ns,2955
fragmented_iter_2000,ellecs,,,,14604464.0,ns,3152
fragmented_iter_2000,ellecs,,,,18713568.0,ns,3349
fragmented_iter_2000,ellecs,,,,17506549.0,ns,3546
fragmented_iter_2000,ellecs,,,,17605689.0,ns,3743
fragmented_iter_2000,ellecs,,,,21533842.0,ns,3940
fragmented_iter_2000,ellecs,,,,21960973.0,ns,4137
fragmented_iter_2000,ellecs,,,,21743553.0,ns,4334
fragmented_iter_2000,ellecs,,,,22678251.0,ns,4531
fragmented_iter_2000,ellecs,,,,23305870.0,ns,4728
fragmented_iter_2000,ellecs,,,,25223066.0,ns,4925
fragmented_iter_2000,ellecs,,,,28080602.0,ns,5122
fragmented_iter_2000,ellecs,,,,27420812.0,ns,5319
fragmented_iter_2000,ellecs,,,,27025653.0,ns,5516
fragmented_iter_2000,ellecs,,,,28832960.0,ns,5713
fragmented_iter_2000,ellecs,,,,28163601.0,ns,5910
fragmented_iter_2000,ellecs,,,,30235617.0,ns,6107
fragmented_iter_2000,ellecs,,,,30305927.0,ns,6304
fragmented_iter_2000,ellecs,,,,30965117.0,ns,6501
fragmented_iter_2000,ellecs,,,,31760095.0,ns,6698
fragmented_iter_2000,ellecs,,,,34296951.0,ns,6895
fragmented_iter_2000,ellecs,,,,34234921.0,ns,7092
fragmented_iter_2000,ellecs,,,,35131789.0,ns,7289
fragmented_iter_2000,ellecs,,,,35680208.0,ns,7486
fragmented_iter_2000,ellecs,,,,35672679.0,ns,7683
fragmented_iter_2000,ellecs,,,,38374933.0,ns,7880
fragmented_iter_2000,ellecs,,,,38002264.0,ns,8077
fragmented_iter_2000,ellecs,,,,38676733.0,ns,8274
fragmented_iter_2000,ellecs,,,,56778952.0,ns,8471
fragmented_iter_2000,ellecs,,,,42039917.0,ns,8668
fragmented_iter_2000,ellecs,,,,41547828.0,ns,8865
fragmented_iter_2000,ellecs,,,,43558734.0,ns,9062
fragmented_iter_2000,ellecs,,,,44582343.0,ns,9259
fragmented_iter_2000,ellecs,,,,43616724.0,ns,9456
fragmented_iter_2000,ellecs,,,,44302503.0,ns,9653
fragmented_iter_2000,ellecs,,,,46104110.0,ns,9850
fragmented_iter_2000,ellecs,,,,52347570.0,ns,10047
fragmented_iter_2000,ellecs,,,,48486236.0,ns,10244
fragmented_iter_2000,ellecs,,,,50314143.0,ns,10441
fragmented_iter_2000,ellecs,,,,51295931.0,ns,10638
fragmented_iter_2000,ellecs,,,,59261777.0,ns,10835
fragmented_iter_2000,ellecs,,,,54593856.0,ns,11032
fragmented_iter_2000,ellecs,,,,75729928.0,ns,11229
fragmented_iter_2000,ellecs,,,,55866683.0,ns,11426
fragmented_iter_2000,ellecs,,,,57197931.0,ns,11623
fragmented_iter_2000,ellecs,,,,55534644.0,ns,11820
fragmented_iter_2000,ellecs,,,,60224276.0,ns,12017
fragmented_iter_2000,ellecs,,,,61896372.0,ns,12214
fragmented_iter_2000,ellecs,,,,66895074.0,ns,12411
fragmented_iter_2000,ellecs,,,,88590677.0,ns,12608
fragmented_iter_2000,ellecs,,,,66660325.0,ns,12805
fragmented_iter_2000,ellecs,,,,87400138.0,ns,13002
fragmented_iter_2000,ellecs,,,,61242484.0,ns,13199
fragmented_iter_2000,ellecs,,,,77213696.0,ns,13396
fragmented_iter_2000,ellecs,,,,70970987.0,ns,13593
fragmented_iter_2000,ellecs,,,,79786452.0,ns,13790
fragmented_iter_2000,ellecs,,,,96032243.0,ns,13987
fragmented_iter_2000,ellecs,,,,77544055.0,ns,14184
fragmented_iter_2000,ellecs,,,,92351810.0,ns,14381
fragmented_iter_2000,ellecs,,,,72581784.0,ns,14578
fragmented_iter_2000,ellecs,,,,84254854.0,ns,14775
fragmented_iter_2000,ellecs,,,,73804313.0,ns,14972
fragmented_iter_2000,ellecs,,,,74844460.0,ns,15169
fragmented_iter_2000,ellecs,,,,76754627.0,ns,15366
fragmented_iter_2000,ellecs,,,,91443972.0,ns,15563
fragmented_iter_2000,ellecs,,,,108305023.0,ns,15760
fragmented_iter_2000,ellecs,,,,83842655.0,ns,15957
fragmented_iter_2000,ellecs,,,,80765030.0,ns,16154
fragmented_iter_2000,ellecs,,,,81685147.0,ns,16351
fragmented_iter_2000,ellecs,,,,82579436.0,ns,16548
fragmented_iter_2000,ellecs,,,,84595343.0,ns,16745
fragmented_iter_2000,ellecs,,,,82229387.0,ns,16942
fragmented_iter_2000,ellecs,,,,86682750.0,ns,17139
fragmented_iter_2000,ellecs,,,,83345895.0,ns,17336
fragmented_iter_2000,ellecs,,,,85790441.0,ns,17533
fragmented_iter_2000,ellecs,,,,94429115.0,ns,17730
fragmented_iter_2000,ellecs,,,,98728628.0,ns,17927
fragmented_iter_2000,ellecs,,,,86976249.0,ns,18124
fragmented_iter_2000,ellecs,,,,88279967.0,ns,18321
fragmented_iter_2000,ellecs,,,,92652929.0,ns,18518
fragmented_iter_2000,ellecs,,,,97117381.0,ns,18715
fragmented_iter_2000,ellecs,,,,107770733.0,ns,18912
fragmented_iter_2000,ellecs,,,,107885543.0,ns,19109
fragmented_iter_2000,ellecs,,,,108135722.0,ns,19306
fragmented_iter_2000,ellecs,,,,91575130.0,ns,19503
fragmented_iter_2000,ellecs,,,,93795417.0,ns,19700
