group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter_200,bevy,,,,1039548.0,ns,164
fragmented_iter_200,bevy,,,,2110887.0,ns,328
fragmented_iter_200,bevy,,,,3131665.0,ns,492
fragmented_iter_200,bevy,,,,4263753.0,ns,656
fragmented_iter_200,bevy,,,,5054561.0,ns,820
fragmented_iter_200,bevy,,,,5918710.0,ns,984
fragmented_iter_200,bevy,,,,7255828.0,ns,1148
fragmented_iter_200,bevy,,,,8079026.0,ns,1312
fragmented_iter_200,bevy,,,,8960105.0,ns,1476
fragmented_iter_200,bevy,,,,9819784.0,ns,1640
fragmented_iter_200,bevy,,,,10991771.0,ns,1804
fragmented_iter_200,bevy,,,,12022850.0,ns,1968
fragmented_iter_200,bevy,,,,12840128.0,ns,2132
fragmented_iter_200,bevy,,,,13822217.0,ns,2296
fragmented_iter_200,bevy,,,,14836935.0,ns,2460
fragmented_iter_200,bevy,,,,16273933.0,ns,2624
fragmented_iter_200,bevy,,,,16863850.0,ns,2788
fragmented_iter_200,bevy,,,,18082040.0,ns,2952
fragmented_iter_200,bevy,,,,19060177.0,ns,3116
fragmented_iter_200,bevy,,,,19877956.0,ns,3280
fragmented_iter_200,bevy,,,,21031705.0,ns,3444
fragmented_iter_200,bevy,,,,22061393.0,ns,3608
fragmented_iter_200,bevy,,,,22891850.0,ns,3772
fragmented_iter_200,bevy,,,,23874369.0,ns,3936
fragmented_iter_200,bevy,,,,24859447.0,ns,4100
fragmented_iter_200,bevy,,,,26083255.0,ns,4264
fragmented_iter_200,bevy,,,,26605355.0,ns,4428
fragmented_iter_200,bevy,,,,27672203.0,ns,4592
fragmented_iter_200,bevy,,,,28464911.0,ns,4756
fragmented_iter_200,bevy,,,,29561390.0,ns,4920
fragmented_iter_200,bevy,,,,30532177.0,ns,5084
fragmented_iter_200,bevy,,,,31559726.0,ns,5248
fragmented_iter_200,bevy,,,,32823824.0,ns,5412
fragmented_iter_200,bevy,,,,33306753.0,ns,5576
fragmented_iter_200,bevy,,,,35167510.0,ns,5740
fragmented_iter_200,bevy,,,,35723238.0,ns,5904
fragmented_iter_200,bevy,,,,37186326.0,ns,6068
fragmented_iter_200,bevy,,,,37579726.0,ns,6232
fragmented_iter_200,bevy,,,,39271883.0,ns,6396
fragmented_iter_200,bevy,,,,40049031.0,ns,6560
fragmented_iter_200,bevy,,,,41250010.0,ns,6724
fragmented_iter_200,bevy,,,,41871978.0,ns,6888
fragmented_iter_200,bevy,,,,43067016.0,ns,7052
fragmented_iter_200,bevy,,,,43961185.0,ns,7216
fragmented_iter_200,bevy,,,,44165434.0,ns,7380
fragmented_iter_200,bevy,,,,45759873.0,ns,7544
fragmented_iter_200,bevy,,,,46866940.0,ns,7708
fragmented_iter_200,bevy,,,,49504375.0,ns,7872
fragmented_iter_200,bevy,,,,48917727.0,ns,8036
fragmented_iter_200,bevy,,,,49757736.0,ns,8200
